Gene_symbol,Genes,Freq
DNAH11,dynein axonemal heavy chain 11,1
DPM1,"dolichyl-phosphate mannosyltransferase subunit 1, catalytic",1
DPY30,dpy-30 histone methyltransferase complex regulatory subunit,1
DR1,down-regulator of transcription 1,1
DTL,denticleless E3 ubiquitin protein ligase homolog,1
DUOX2,dual oxidase 2,1
DVL2,dishevelled segment polarity protein 2,1
E2F4,E2F transcription factor 4,1
EEF1A1,eukaryotic translation elongation factor 1 alpha 1,1
EEF2,eukaryotic translation elongation factor 2,1
EFEMP1,EGF containing fibulin extracellular matrix protein 1,1
ELAVL3,ELAV like RNA binding protein 3,1
ELN,elastin,1
ENO3,enolase 3,1
ENPEP,glutamyl aminopeptidase,1
EPHA4,EPH receptor A4,1
EXOC6,exocyst complex component 6,1
EXT1,exostosin glycosyltransferase 1,1
EXT2,exostosin glycosyltransferase 2,1
EYA2,EYA transcriptional coactivator and phosphatase 2,1
F5,coagulation factor V,1
F8,coagulation factor VIII,1
F12,coagulation factor XII,1
F13A1,coagulation factor XIII A chain,1
FABP2,fatty acid binding protein 2,1
FABP3,fatty acid binding protein 3,1
FADD,Fas associated via death domain,1
FAM114A1,family with sequence similarity 114 member A1,1
FAM189A1,family with sequence similarity 189 member A1,1
FASLG,Fas ligand,1
FASN,fatty acid synthase,1
FBLN1,fibulin 1,1
FBN1,fibrillin 1,1
FBXW7,F-box and WD repeat domain containing 7,1
FCAR,Fc fragment of IgA receptor,1
FCGR2A,Fc fragment of IgG receptor IIa,1
FDXR,ferredoxin reductase,1
FEM1B,fem-1 homolog B,1
FENDRR,FOXF1 adjacent non-coding developmental regulatory RNA,1
FER,FER tyrosine kinase,1
FETUB,fetuin B,1
FGB,fibrinogen beta chain,1
FGF1,fibroblast growth factor 1,1
FGR,"FGR proto-oncogene, Src family tyrosine kinase",1
FNDC5,fibronectin type III domain containing 5,1
FOSL1,"FOS like 1, AP-1 transcription factor subunit",1
FOSL2,"FOS like 2, AP-1 transcription factor subunit",1
FOXA2,forkhead box A2,1
FOXA3,forkhead box A3,1
FOXC1,forkhead box C1,1
FOXC2,forkhead box C2,1
FPR1,formyl peptide receptor 1,1
FSHR,follicle stimulating hormone receptor,1
FTH1,ferritin heavy chain 1,1
FUT3,fucosyltransferase 3 (Lewis blood group),1
FUT4,fucosyltransferase 4,1
FZD1,frizzled class receptor 1,1
GAB2,GRB2 associated binding protein 2,1
GABBR1,gamma-aminobutyric acid type B receptor subunit 1,1
GADD45B,growth arrest and DNA damage inducible beta,1
GAPLINC,"gastric adenocarcinoma associated, positive CD44 regulator, long intergenic non-coding RNA",1
GAS7,growth arrest specific 7,1
GCK,glucokinase,1
GCLC,glutamate-cysteine ligase catalytic subunit,1
GDF7,growth differentiation factor 7,1
GIMAP6,"GTPase, IMAP family member 6",1
GIT2,GIT ArfGAP 2,1
GJC1,gap junction protein gamma 1,1
GLG1,golgi glycoprotein 1,1
GLI3,GLI family zinc finger 3,1
GLO1,glyoxalase I,1
GM2A,GM2 ganglioside activator,1
GNG10,G protein subunit gamma 10,1
GPX3,glutathione peroxidase 3,1
GRK2,G protein-coupled receptor kinase 2,1
GRPR,gastrin releasing peptide receptor,1
GSTA4,glutathione S-transferase alpha 4,1
GSTM2,glutathione S-transferase mu 2,1
HAT1,histone acetyltransferase 1,1
HBB,hemoglobin subunit beta,1
HCN4,hyperpolarization activated cyclic nucleotide gated potassium channel 4,1
HDAC1,histone deacetylase 1,1
HDAC9,histone deacetylase 9,1
HDAC10,histone deacetylase 10,1
HDC,histidine decarboxylase,1
HES1,hes family bHLH transcription factor 1,1
HIC1,HIC ZBTB transcriptional repressor 1,1
HLA-DOA,"major histocompatibility complex, class II, DO alpha",1
HLA-DPA1,"major histocompatibility complex, class II, DP alpha 1",1
HLA-DQB1,"major histocompatibility complex, class II, DQ beta 1",1
HLTF,helicase like transcription factor,1
HMGA1,high mobility group AT-hook 1,1
HMGB3,high mobility group box 3,1
HMGCR,3-hydroxy-3-methylglutaryl-CoA reductase,1
HNF1A,HNF1 homeobox A,1
HNRNPA1,heterogeneous nuclear ribonucleoprotein A1,1
HORMAD2,HORMA domain containing 2,1
HOXA2,homeobox A2,1
HOXA9,homeobox A9,1
HOXA11-AS,HOXA11 antisense RNA,1
HPX,hemopexin,1
HRC,histidine rich calcium binding protein,1
HSD11B1,hydroxysteroid 11-beta dehydrogenase 1,1
HSD17B13,hydroxysteroid 17-beta dehydrogenase 13,1
HSP90AA1,heat shock protein 90 alpha family class A member 1,1
HSPA1B,heat shock protein family A (Hsp70) member 1B,1
HSPA5,heat shock protein family A (Hsp70) member 5,1
HSPA9,heat shock protein family A (Hsp70) member 9,1
HTRA1,HtrA serine peptidase 1,1
ID1,"inhibitor of DNA binding 1, HLH protein",1
ID3,"inhibitor of DNA binding 3, HLH protein",1
IDH1,isocitrate dehydrogenase (NADP(+)) 1,1
IER2,immediate early response 2,1
IFI44L,interferon induced protein 44 like,1
IFIT3,interferon induced protein with tetratricopeptide repeats 3,1
IFNA10,interferon alpha 10,1
IFNGR2,interferon gamma receptor 2,1
IGH,immunoglobulin heavy locus,1
IGHG1,immunoglobulin heavy constant gamma 1 (G1m marker),1
IGHM,immunoglobulin heavy constant mu,1
IGKV4-1,immunoglobulin kappa variable 4-1,1
IL7R,interleukin 7 receptor,1
IL10RB,interleukin 10 receptor subunit beta,1
IL12A,interleukin 12A,1
IL21,interleukin 21,1
IL23A,interleukin 23 subunit alpha,1
IL23R,interleukin 23 receptor,1
IPW,imprinted in Prader-Willi syndrome,1
IRF1,interferon regulatory factor 1,1
IRF4,interferon regulatory factor 4,1
IRS1,insulin receptor substrate 1,1
ITGA6,integrin subunit alpha 6,1
ITGA11,integrin subunit alpha 11,1
ITGAV,integrin subunit alpha V,1
ITGB1,integrin subunit beta 1,1
ITGB6,integrin subunit beta 6,1
JAM2,junctional adhesion molecule 2,1
KEAP1,kelch like ECH associated protein 1,1
KHK,ketohexokinase,1
KLF5,Kruppel like factor 5,1
KLHL15,kelch like family member 15,1
KRT6A,keratin 6A,1
KRT10,keratin 10,1
KRT16,keratin 16,1
LAMA3,laminin subunit alpha 3,1
LAP3,leucine aminopeptidase 3,1
LASP1,LIM and SH3 protein 1,1
LBR,lamin B receptor,1
LEPR,leptin receptor,1
LGALS9,galectin 9,1
LGR5,leucine rich repeat containing G protein-coupled receptor 5,1
LHX1,LIM homeobox 1,1
LIAS,lipoic acid synthetase,1
LIFR,LIF receptor subunit alpha,1
LIMK2,LIM domain kinase 2,1
LINC00239,long intergenic non-protein coding RNA 239,1
LINC00462,long intergenic non-protein coding RNA 462,1
LINC00487,long intergenic non-protein coding RNA 487,1
LINC00880,long intergenic non-protein coding RNA 880,1
LINC01549,long intergenic non-protein coding RNA 1549,1
LINC01554,long intergenic non-protein coding RNA 1554,1
LINC01857,long intergenic non-protein coding RNA 1857,1
LINC02273,long intergenic non-protein coding RNA 2273,1
LMO7,LIM domain 7,1
LPL,lipoprotein lipase,1
LRP4,LDL receptor related protein 4,1
LRRC32,leucine rich repeat containing 32,1
LTBP4,latent transforming growth factor beta binding protein 4,1
LTBR,lymphotoxin beta receptor,1
LTF,lactotransferrin,1
LUM,lumican,1
LYN,"LYN proto-oncogene, Src family tyrosine kinase",1
LZTS1,leucine zipper tumor suppressor 1,1
MAP2,microtubule associated protein 2,1
MAP2K4,mitogen-activated protein kinase kinase 4,1
MAP3K4,mitogen-activated protein kinase kinase kinase 4,1
MAP3K7,mitogen-activated protein kinase kinase kinase 7,1
MAP4K4,mitogen-activated protein kinase kinase kinase kinase 4,1
MC4R,melanocortin 4 receptor,1
MCTP2,multiple C2 and transmembrane domain containing 2,1
MDK,midkine,1
MEOX1,mesenchyme homeobox 1,1
MICE,MHC class I polypeptide-related sequence E (pseudogene),1
MIP,major intrinsic protein of lens fiber,1
MME,membrane metalloendopeptidase,1
MPP7,membrane palmitoylated protein 7,1
MRC1,mannose receptor C-type 1,1
MRM3,mitochondrial rRNA methyltransferase 3,1
MS4A2,membrane spanning 4-domains A2,1
MT1M,metallothionein 1M,1
MT4,metallothionein 4,1
MTA3,metastasis associated 1 family member 3,1
MTO1,mitochondrial tRNA translation optimization 1,1
MUC8,mucin 8,1
MUC16,"mucin 16, cell surface associated",1
MX1,MX dynamin like GTPase 1,1
MXD4,MAX dimerization protein 4,1
MYH15,myosin heavy chain 15,1
MYOD1,myogenic differentiation 1,1
MYOG,myogenin,1
NAAA,N-acylethanolamine acid amidase,1
NAF1,nuclear assembly factor 1 ribonucleoprotein,1
NCOA4,nuclear receptor coactivator 4,1
NDFIP2,Nedd4 family interacting protein 2,1
NELL1,neural EGFL like 1,1
NEU2,neuraminidase 2,1
NEU3,neuraminidase 3,1
NEU4,neuraminidase 4,1
NEUROD1,neuronal differentiation 1,1
NFATC2,nuclear factor of activated T cells 2,1
NFKBIA,NFKB inhibitor alpha,1
NLRC4,NLR family CARD domain containing 4,1
NMB,neuromedin B,1
NMUR1,neuromedin U receptor 1,1
NNMT,nicotinamide N-methyltransferase,1
NNT,nicotinamide nucleotide transhydrogenase,1
NOTCH4,notch receptor 4,1
NPPB,natriuretic peptide B,1
NPPC,natriuretic peptide C,1
NR4A2,nuclear receptor subfamily 4 group A member 2,1
NR4A3,nuclear receptor subfamily 4 group A member 3,1
NRP1,neuropilin 1,1
NRXN3,neurexin 3,1
NTRK3,neurotrophic receptor tyrosine kinase 3,1
OATP1,ornithine aminotransferase pseudogene 1,1
OCRL,OCRL inositol polyphosphate-5-phosphatase,1
OLIG2,oligodendrocyte transcription factor 2,1
OPCML,opioid binding protein/cell adhesion molecule like,1
OSR1,odd-skipped related transcription factor 1,1
OTOR,otoraplin,1
P2RX7,purinergic receptor P2X 7,1
P4HA1,prolyl 4-hydroxylase subunit alpha 1,1
P4HB,prolyl 4-hydroxylase subunit beta,1
PACSIN1,protein kinase C and casein kinase substrate in neurons 1,1
PAIP2,poly(A) binding protein interacting protein 2,1
PAPPA,pappalysin 1,1
PARD3,par-3 family cell polarity regulator,1
PARN,poly(A)-specific ribonuclease,1
PARP1,poly(ADP-ribose) polymerase 1,1
PAX6,paired box 6,1
PAX9,paired box 9,1
PBX1,PBX homeobox 1,1
PCOLCE,procollagen C-endopeptidase enhancer,1
PCSK1,proprotein convertase subtilisin/kexin type 1,1
PDE5A,phosphodiesterase 5A,1
PDE6A,phosphodiesterase 6A,1
PER2,period circadian regulator 2,1
PGR,progesterone receptor,1
PIEZO1,piezo type mechanosensitive ion channel component 1,1
PIK3R2,phosphoinositide-3-kinase regulatory subunit 2,1
PINK1,PTEN induced kinase 1,1
PITX2,paired like homeodomain 2,1
PKM,pyruvate kinase M1/2,1
PLA2G1B,phospholipase A2 group IB,1
PLA2G2A,phospholipase A2 group IIA,1
PLAUR,"plasminogen activator, urokinase receptor",1
PLIN2,perilipin 2,1
PLN,phospholamban,1
PLOD2,"procollagen-lysine,2-oxoglutarate 5-dioxygenase 2",1
PLTP,phospholipid transfer protein,1
PNMA2,PNMA family member 2,1
PNPO,pyridoxamine 5'-phosphate oxidase,1
PPP1R15A,protein phosphatase 1 regulatory subunit 15A,1
PPP1R18,protein phosphatase 1 regulatory subunit 18,1
PPP2R2A,protein phosphatase 2 regulatory subunit Balpha,1
PPP3CB,protein phosphatase 3 catalytic subunit beta,1
PRDM8,PR/SET domain 8,1
PRELID1,PRELI domain containing 1,1
PRINS,psoriasis associated non-protein coding RNA induced by stress,1
PRKAR2B,protein kinase cAMP-dependent type II regulatory subunit beta,1
PRKCA,protein kinase C alpha,1
PRKCB,protein kinase C beta,1
PROM1,prominin 1,1
PSMB8,proteasome 20S subunit beta 8,1
PSMB9,proteasome 20S subunit beta 9,1
PSMB10,proteasome 20S subunit beta 10,1
PSMC6,"proteasome 26S subunit, ATPase 6",1
PTGS2,prostaglandin-endoperoxide synthase 2,1
PTPRF,protein tyrosine phosphatase receptor type F,1
PTPRN2,protein tyrosine phosphatase receptor type N2,1
PTS,6-pyruvoyltetrahydropterin synthase,1
RAC1,Rac family small GTPase 1,1
RANBP2,RAN binding protein 2,1
RAP1A,"RAP1A, member of RAS oncogene family",1
RBM42,RNA binding motif protein 42,1
RBPJ,recombination signal binding protein for immunoglobulin kappa J region,1
RCAN1,regulator of calcineurin 1,1
REG1A,regenerating family member 1 alpha,1
REL,"REL proto-oncogene, NF-kB subunit",1
RFC4,replication factor C subunit 4,1
RGMA,repulsive guidance molecule BMP co-receptor a,1
RGS12,regulator of G protein signaling 12,1
RLF,RLF zinc finger,1
RLN2,relaxin 2,1
RNU6-2,"RNA, U6 small nuclear 2",1
RPGRIP1L,RPGRIP1 like,1
RPS9,ribosomal protein S9,1
RRAD,"RRAD, Ras related glycolysis inhibitor and calcium channel regulator",1
RUNX1,RUNX family transcription factor 1,1
RXFP1,relaxin family peptide receptor 1,1
RXRA,retinoid X receptor alpha,1
S1PR2,sphingosine-1-phosphate receptor 2,1
S100A1,S100 calcium binding protein A1,1
S100A2,S100 calcium binding protein A2,1
S100A11,S100 calcium binding protein A11,1
SAA2,serum amyloid A2,1
SAMM50,SAMM50 sorting and assembly machinery component,1
SAV1,salvador family WW domain containing protein 1,1
SBDS,SBDS ribosome maturation factor,1
SCGB1A1,secretoglobin family 1A member 1,1
SEMA3A,semaphorin 3A,1
SEMA6B,semaphorin 6B,1
SERPINA3,serpin family A member 3,1
SERPINB2,serpin family B member 2,1
SERPINE2,serpin family E member 2,1
SERPING1,serpin family G member 1,1
SERPINH1,serpin family H member 1,1
SET,SET nuclear proto-oncogene,1
SETDB2,SET domain bifurcated histone lysine methyltransferase 2,1
SF3B1,splicing factor 3b subunit 1,1
SGIP1,SH3GL interacting endocytic adaptor 1,1
SGK2,serum/glucocorticoid regulated kinase 2,1
SIAH1,siah E3 ubiquitin protein ligase 1,1
SIGIRR,single Ig and TIR domain containing,1
SLA,Src like adaptor,1
SLC2A14,solute carrier family 2 member 14,1
SLC11A1,solute carrier family 11 member 1,1
SLC16A3,solute carrier family 16 member 3,1
SLC34A2,solute carrier family 34 member 2,1
SLC38A1,solute carrier family 38 member 1,1
SLC38A4,solute carrier family 38 member 4,1
SMC6,structural maintenance of chromosomes 6,1
SMN1,"survival of motor neuron 1, telomeric",1
SNAI2,snail family transcriptional repressor 2,1
SNORD3C,"small nucleolar RNA, C/D box 3C",1
SORBS2,sorbin and SH3 domain containing 2,1
SOX2-OT,SOX2 overlapping transcript,1
SOX3,SRY-box transcription factor 3,1
SPI1,Spi-1 proto-oncogene,1
SPR,sepiapterin reductase,1
SQSTM1,sequestosome 1,1
SREBF1,sterol regulatory element binding transcription factor 1,1
SRI,sorcin,1
SRSF1,serine and arginine rich splicing factor 1,1
SRSF2,serine and arginine rich splicing factor 2,1
ST6GAL2,"ST6 beta-galactoside alpha-2,6-sialyltransferase 2",1
STIP1,stress induced phosphoprotein 1,1
STMN2,stathmin 2,1
STOM,stomatin,1
STX5,syntaxin 5,1
SUZ12,SUZ12 polycomb repressive complex 2 subunit,1
TALDO1,transaldolase 1,1
TASL,TLR adaptor interacting with endolysosomal SLC15A4,1
TBILA,TGF-beta induced lncRNA,1
TBX1,T-box transcription factor 1,1
TCF4,transcription factor 4,1
TERC,telomerase RNA component,1
TGFA,transforming growth factor alpha,1
TGIF1,TGFB induced factor homeobox 1,1
TGM2,transglutaminase 2,1
THBS2,thrombospondin 2,1
THBS4,thrombospondin 4,1
TMEM67,transmembrane protein 67,1
TMEM245,transmembrane protein 245,1
TNFAIP6,TNF alpha induced protein 6,1
TNFRSF11B,TNF receptor superfamily member 11b,1
TNFRSF17,TNF receptor superfamily member 17,1
TOM1L1,target of myb1 like 1 membrane trafficking protein,1
TP53I11,tumor protein p53 inducible protein 11,1
TP63,tumor protein p63,1
TP73,tumor protein p73,1
TPH2,tryptophan hydroxylase 2,1
TPM1,tropomyosin 1,1
TRAF2,TNF receptor associated factor 2,1
TRAF3,TNF receptor associated factor 3,1
TRAK1,trafficking kinesin protein 1,1
TRB,T cell receptor beta locus,1
TRIM32,tripartite motif containing 32,1
TRIM39,tripartite motif containing 39,1
TRIM41,tripartite motif containing 41,1
TROAP,trophinin associated protein,1
TRPC4,transient receptor potential cation channel subfamily C member 4,1
TRPM2,transient receptor potential cation channel subfamily M member 2,1
TRPM6,transient receptor potential cation channel subfamily M member 6,1
TRPM8,transient receptor potential cation channel subfamily M member 8,1
TRPV5,transient receptor potential cation channel subfamily V member 5,1
TSC2,TSC complex subunit 2,1
TSHB,thyroid stimulating hormone subunit beta,1
TSPAN13,tetraspanin 13,1
TTK,TTK protein kinase,1
TUB,TUB bipartite transcription factor,1
TUBB,tubulin beta class I,1
TUFT1,tuftelin 1,1
TXN,thioredoxin,1
U2AF1,U2 small nuclear RNA auxiliary factor 1,1
UBE2C,ubiquitin conjugating enzyme E2 C,1
UBQLN4,ubiquilin 4,1
UCA1,urothelial cancer associated 1,1
UCP1,uncoupling protein 1,1
UGT1A6,UDP glucuronosyltransferase family 1 member A6,1
UQCRB,ubiquinol-cytochrome c reductase binding protein,1
VAMP2,vesicle associated membrane protein 2,1
VAMP4,vesicle associated membrane protein 4,1
VCP,valosin containing protein,1
VLDLR,very low density lipoprotein receptor,1
VRK1,VRK serine/threonine kinase 1,1
WNT2,Wnt family member 2,1
WNT5B,Wnt family member 5B,1
WWTR1,WW domain containing transcription regulator 1,1
XDH,xanthine dehydrogenase,1
XYLT2,xylosyltransferase 2,1
YBX3,Y-box binding protein 3,1
ZC3H12A,zinc finger CCCH-type containing 12A,1
ZFP36,ZFP36 ring finger protein,1
ZNF454,zinc finger protein 454,1
ZNF622,zinc finger protein 622,1
ZWINT,ZW10 interacting kinetochore protein,1
